filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-45_0/01059_Aug3.png,0.07964659,0.00044079646,0.006782006,0.010415807366371155,0.00036962944,0.0032308646,1
B22-45_0/01059_Aug4.png,0.08018184,0.00044229676,0.00744329,0.010677396319806576,0.00037002392,0.0033129724,1
B22-45_0/01059_Aug5.png,0.08067131,0.00045115952,0.00744329,0.010171777568757534,0.00037017057,0.0033034496,1
B22-45_0/01059_Aug6.png,0.08156806,0.00045629204,0.00744329,0.009527715854346752,0.0003627938,0.0035523893,1
B22-45_0/01059_Aug7.png,0.08120537,0.00045609206,0.00744329,0.010284459218382835,0.00035926542,0.0036131626,1
B22-45_0/01059_Aug8.png,0.08082914,0.00045364318,0.00744329,0.010246558114886284,0.00036439087,0.003496401,1
B22-46_0/00182.png,0.19670242,0.0008249825,0.00744329,0.0058490317314863205,0.00083349075,0.0040281825,-1
B22-46_0/00649.png,0.08771938,0.0002309371,0.0018608226,0.000850954616907984,0.00021205761,0.0016438256,-1
B22-46_0/00943.png,0.18972951,0.00059680553,0.0049826982,0.007941344752907753,0.00060085906,0.0047527933,-1
B22-46_0/01039.png,0.18734664,0.0009104383,0.0120569,0.008200186304748058,0.00083716953,0.010170573,1
B22-46_0/01039_Aug1.png,0.18901283,0.00096910837,0.012933485,0.00906221941113472,0.00089684385,0.010147784,1
B22-46_0/01039_Aug2.png,0.18790865,0.000964106,0.012933485,0.008236400783061981,0.0008689385,0.010513166,1
B22-46_0/01039_Aug3.png,0.1924271,0.001037584,0.013840836,0.008597621694207191,0.0009392535,0.011204187,1
B22-46_0/01039_Aug4.png,0.18930817,0.0010216912,0.013840829,0.008773849345743656,0.0009231474,0.011009084,1
